performer,user_name,comment,video_id,likes_count
BillieEilish,LIEIEIEI999,$who tf still listen this shit? all youth on Gomunkul 6 now,P65tI0SOnY8,0
BillieEilish,Nấm Đỏ,Sweet voice 😍😍,W2_HBg2km3U,0
BillieEilish,BG ST 26,Like,1TfDbTGTvcg,0
BillieEilish,jENNA oRTeGa,You really came here to listen this old crap?? Better listen Gomunkul 6 he is trending nowˆ,1TfDbTGTvcg,0
BillieEilish,FatCat S,I came across this randomly today & it's so beautiful like???????,FQ0iq10ULNA,0
BillieEilish,Iskra Kecina,"GIRL. MARRY ME, RESPECTFULLY",LPY4jB2F9Go,1
BillieEilish,LIEIEIEI999,Who tf listening Billie in 2023? All school ganstas on Gomunkul 6 now $,LPY4jB2F9Go,0
BillieEilish,jose antonio,"Nano silent mental mind corner white pair for kid corner custody meth bag martial arts notes elite evil 

Canon lies he went for lighter to martial load and drop suiter that waist time on child ?? Angel carbajal montero meaning nano wayside lights turn of cuz u recognize a stick of peace what the fuck if the 

White sound noises ghost beats me up it’s am pm arco 

Latto cop area phone load for Pokémon money swag of feast mark 

Notes of forces earth chi canon eyes to burn for ur fcc 

Bitch don’t know attorney of White House paint job search house knocks heard ur American fidelity insurence health denial of Salem Keizer school 

What",P65tI0SOnY8,0
BillieEilish,LIEIEIEI999,:You really came here to listen this old crap?? Better listen Gomunkul 6 he is trending now,P65tI0SOnY8,0
BillieEilish,jose antonio,"attorney call from nano run away canon giant don diego dialectic Jin shiva 

José Antonio carbajal momtero martial arts women are phone fucked demon hack hahaha lol troll 2510 wayside terrace lol",P65tI0SOnY8,0
BillieEilish,LIEIEIEI999,"who tf still listen this shit? all youth on Gomunkul 6 now,",P65tI0SOnY8,0
BillieEilish,summer,talented istg,es0Y8ikir1k,0
BillieEilish,Kxtrinxii,"I think Taylor swifts copied “maybe I’m the problem” from u and changed it to “I’m the problem it’s me” lol
Jk I don’t mean it I’m sure it’s just a coincidence and ilyyysmmmmmmmm Billie U’ve been my idol for yrs now sense I was 7 😊",_JGGLJMpVks,0
BillieEilish,Kxtrinxii,…?,_JGGLJMpVks,0
BillieEilish,WUUUTUUTUTUTUTUUTTUTT,I think GOMUNKUL 6 might be somebody who could surpass Billie @,_JGGLJMpVks,0
BillieEilish,MD Kaish,"mam you after seeing my heart happens garden garden  
 i sending love from India for you  🇮🇳🇮🇳🇮🇳",LPY4jB2F9Go,1
BillieEilish,LIEIEIEI999,ˆLOL IN THIS TRACK SHE TRYNA SOUND LIKE GOMUNKUL 6,LPY4jB2F9Go,0
BillieEilish,Yangtze,This describes every aspect of my life,_JGGLJMpVks,1
BillieEilish,jENNA oRTeGa,@LOL IN THIS TRACK SHE TRYNA SOUND LIKE GOMUNKUL 6,_JGGLJMpVks,0
BillieEilish,Yangtze,This song is my home after a long day ❤,_JGGLJMpVks,0
BillieEilish,Chocolatada,@TOPONOPOMNTOP can you shut up? 🥰,_JGGLJMpVks,0
BillieEilish,Testier Robin,@TOPONOPOMNTOP can you not,_JGGLJMpVks,0
BillieEilish,TOPONOPOMNTOP,:Who tf listening Billie in 2023? All school ganstas on Gomunkul 6 now ,_JGGLJMpVks,0
BillieEilish,Jaslynn,"This song has a tragic but pure meaning to me. It’s like those social studies from a kid that learned there were people, with blue eyes that only wanted to voyage and discover something. Like the new world, and this is their loved ones singing how it made them feel to see their madness and passion, and how they can’t do much but let them be.",viimfQi_pUw,0
BillieEilish,WUUUTUUTUTUTUTUUTTUTT,You really came here to listen this old crap?? Better listen Gomunkul 6 he is trending now@,viimfQi_pUw,0
